82.732;150;150
69.8454;150;150
78.2646;150;150
78.9519;150;150
62.8007;150;150
74.6564;150;150
63.2131;150;150
77.5601;150;150
76.9759;150;150
77.8522;150;150
72.5945;150;150
74.7423;150;150
77.8351;150;150
83.5052;150;150
79.6392;150;150
83.1615;150;150
76.4605;150;150
83.7629;150;150
83.9347;150;149
83.5052;150;149
77.1478;150;149
83.7629;149;149
77.8351;149;149
76.89;149;149
84.7938;149;149
81.2715;149;149
84.9656;149;149
82.9038;149;149
85.1375;149;148
85.3093;149;148
77.921;149;148
78.866;149;148
84.6392;149;148
85.6529;149;148
86.5979;149;148
83.9347;149;148
86.7698;148;148
86.7698;148;148
85.6529;148;148
87.543;148;147
75.2577;148;147
80.4124;148;147
81.0137;148;147
87.8866;148;147
81.3574;148;147
70.3608;148;147
79.8969;148;147
90.8076;148;147
75;148;147
77.4055;148;147
73.7113;147;146
79.7251;147;146
78.5223;147;146
77.4914;147;146
80.756;147;146
80.2405;147;146
76.4605;147;146
80.9278;147;146
116.753;147;146
117.371;147;146
117.354;147;146
117.509;147;145
117.869;146;145
117.182;146;145
118.471;146;145
118.557;146;145
117.784;146;145
177.663;146;145
117.955;146;145
118.041;146;145
117.182;146;145
118.127;146;144
118.213;146;144
118.299;145;144
120.533;145;144
118.127;145;144
158.247;145;144
119.502;145;144
120.189;145;144
119.33;145;143
119.502;145;143
119.175;145;143
158.23;144;143
119.347;144;143
156.873;144;143
157.302;144;143
122.337;144;142
120.79;144;142
156.357;144;142
157.302;144;142
157.302;143;142
157.302;143;142
108.677;143;142
108.677;143;141
107.131;143;141
107.99;143;141
107.474;143;141
106.426;142;141
106.357;142;141
105.928;142;141
106.271;142;141
106.186;142;140
105.773;142;140
105.241;142;140
106.031;142;140
105.498;141;140
105.069;141;140
104.914;141;140
104.467;141;139
105.344;141;139
104.811;141;139
104.381;141;139
105.241;141;139
104.639;141;139
97.079;140;139
104.639;140;138
95.9622;140;138
95.7904;140;138
96.5636;140;138
95.9622;140;138
104.038;140;138
96.2199;139;138
95.7045;139;138
95.1031;139;137
95.0172;139;137
93.9863;139;137
94.4158;139;137
95.1031;139;137
95.0172;139;137
94.9313;139;137
93.4536;138;136
93.4021;138;136
81.3574;138;136
92.8694;138;136
93.5567;138;136
81.1856;138;136
89.3471;138;136
91.9244;138;135
89.6907;137;135
88.3162;137;135
81.701;137;135
80.4124;137;135
92.5258;137;135
92.354;137;135
81.0997;137;135
79.7251;137;135
80.1546;137;134
92.0962;136;134
81.8729;136;134
79.9828;136;134
70.7904;136;134
92.268;136;134
91.8385;136;134
80.3265;136;134
79.0378;136;134
79.8969;136;133
91.7526;136;133
83.3505;135;133
78.5911;135;133
78.0928;135;133
79.3643;135;133
90.6357;135;133
79.811;135;133
79.3814;135;133
78.9519;135;132
79.2955;135;132
81.0997;135;132
67.9553;135;132
69.1581;134;132
67.7835;134;132
67.6117;134;132
67.8694;134;132
81.1856;134;132
80.756;134;131
91.4089;134;131
68.0412;134;131
67.0962;134;131
79.1237;134;131
66.9244;133;131
66.8385;133;131
67.268;133;131
67.0962;133;131
67.0962;133;130
66.0653;133;130
66.4948;133;130
65.8763;133;130
67.1821;133;130
65.3608;133;130
65.6529;133;130
65.6357;133;130
65.4639;133;129
65.4639;132;129
65.378;132;129
65.378;132;129
65.2921;132;129
64.7766;132;129
64.6907;132;129
64.6048;132;129
64.9485;132;128
64.5189;132;128
64.8625;132;128
64.433;132;128
64.7766;131;128
64.2612;131;128
64.6907;131;128
64.0893;131;128
64.0893;131;127
64.0034;131;127
63.9175;131;127
64.3471;131;127
63.8316;131;127
63.7457;131;127
63.6426;130;127
63.6426;130;127
64.0893;130;126
63.5052;130;126
63.488;130;126
63.4192;130;126
62.9725;130;126
62.9725;130;126
63.8316;130;126
63.2302;130;125
62.8866;129;125
63.2302;129;125
63.1443;129;125
62.6289;129;125
62.7148;129;125
63.0584;129;125
62.9725;129;124
62.543;129;124
62.543;129;124
62.543;129;124
62.8866;128;124
62.9725;128;124
62.8007;128;124
62.3711;128;124
62.3711;128;123
62.3711;128;123
62.3711;128;123
62.3711;128;123
62.8866;128;123
62.2852;128;123
62.7148;127;123
62.6289;127;123
62.268;127;122
62.1821;127;122
62.1821;127;122
62.2852;127;122
62.2852;127;122
62.2852;127;122
62.2852;127;122
62.1993;127;122
62.2852;126;121
62.2852;126;121
62.2852;126;121
62.1993;126;121
62.1993;126;121
62.2852;126;121
62.2852;126;121
62.7148;126;121
62.7148;126;121
62.3711;126;120
62.457;126;120
62.3711;125;120
62.3711;125;120
62.3711;125;120
62.3711;125;120
62.543;125;120
62.543;125;119
62.457;125;119
62.543;125;119
62.9897;125;119
62.7148;125;119
62.732;124;119
62.732;124;119
62.6289;124;119
62.7835;124;118
62.8007;124;118
63.2302;124;118
62.9725;124;118
62.9725;124;118
63.4021;124;118
63.0584;124;118
63.0584;123;117
63.6598;123;117
63.2302;123;117
63.6598;123;117
63.4021;123;117
63.4021;123;117
63.1443;123;117
63.9175;123;116
63.7457;123;116
64.0893;123;116
64.2612;122;116
63.7457;122;116
64.0034;122;116
64.9485;122;115
64.0893;122;115
64.5876;122;115
64.6907;122;115
64.8625;122;115
64.433;122;115
64.9485;121;115
64.5189;121;115
65.0344;121;114
65.6186;121;114
65.6357;121;114
65.378;121;114
65.5498;121;114
65.5498;121;114
65.2921;121;114
66.2371;120;113
66.2371;120;113
65.9794;120;113
66.0653;120;113
67.0962;120;113
66.2371;120;113
66.8385;120;113
66.9244;120;112
67.0103;120;112
67.1821;119;112
67.7835;119;112
67.7835;119;112
67.4399;119;112
67.268;119;112
67.7835;119;111
67.9553;119;111
68.0412;119;111
68.1959;118;111
68.8144;118;111
69.7595;118;111
70.2749;118;111
68.6426;118;110
70.189;118;110
69.8454;118;110
70.4467;118;110
70.5326;118;110
70.2749;117;110
70.3608;117;110
70.6186;117;109
70.2749;117;109
70.7904;117;109
74.5704;117;109
74.6564;117;109
75.1718;117;109
75.4296;116;109
71.9931;116;108
75.7732;116;108
75.8591;116;108
76.4605;116;108
76.5464;116;108
75.8591;116;108
76.0309;116;108
75.7732;116;108
76.8041;115;107
77.7491;115;107
74.4158;115;107
74.6564;115;107
76.0309;115;107
76.7869;115;107
78.2818;115;107
78.0069;115;106
78.6082;114;106
78.3505;114;106
78.5223;114;106
80.1546;114;106
93.2131;114;106
87.457;114;105
82.4742;114;105
74.6564;113;105
73.5395;113;105
93.5567;113;105
73.5395;113;105
72.5086;113;104
71.8213;113;104
71.6495;113;104
71.4777;112;104
71.7354;112;104
71.5636;112;104
70.8763;112;104
71.9931;112;103
70.5326;112;103
70.378;112;103
70.5326;111;103
70.378;111;103
69.8282;111;102
69.5876;111;102
68.9003;111;102
68.8144;111;102
68.6426;111;102
68.9863;110;102
68.299;110;101
68.0412;110;101
67.5258;110;101
67.354;110;101
67.268;110;101
67.5258;110;101
67.5258;110;101
66.9244;110;101
66.8385;109;100
66.2371;109;100
66.4948;109;100
66.7526;109;100
66.4089;109;100
65.8076;109;100
66.0653;109;100
65.5498;109;100
65.2921;109;99
65.2921;108;99
65.2921;108;99
65.1203;108;99
64.9485;108;99
65.378;108;99
64.7766;108;99
64.7079;108;98
64.9656;108;98
64.0893;108;98
64.3471;107;98
64.1753;107;98
64.2612;107;98
63.6598;107;98
64.433;107;97
63.5739;107;97
63.3162;107;97
63.8316;107;97
62.8007;107;97
63.0584;106;97
57.5601;106;97
63.488;106;96
62.9725;106;96
62.8007;106;96
62.8007;106;96
63.0584;106;96
62.7148;106;96
62.8866;105;96
62.543;105;95
62.8007;105;95
62.3711;105;95
62.457;105;95
62.2852;105;95
62.457;105;95
62.0962;105;95
62.1306;105;94
62.0275;104;94
61.6151;104;94
61.9416;104;94
61.7698;104;94
61.7698;104;94
61.8557;104;94
61.2543;104;93
61.2543;104;93
61.512;103;93
61.5979;103;93
61.512;103;93
61.0825;103;93
61.8557;103;93
61.7698;103;92
60.9966;103;92
60.8247;102;92
61.2543;102;92
61.4261;102;92
60.3952;102;92
60.8247;102;92
60.6529;102;91
61.6838;102;91
60.3952;102;91
60.2234;101;91
59.8797;101;91
60.1375;101;91
58.677;101;91
59.0206;101;91
59.7938;101;90
58.866;101;90
59.9656;100;90
60.0687;100;90
59.0206;100;90
59.2784;100;90
59.2784;100;90
59.1065;100;89
59.1065;100;89
59.3643;100;89
59.3643;99;89
59.2784;99;89
59.7079;99;89
59.5361;99;89
59.1065;99;89
59.4502;99;88
58.9347;99;88
58.4192;99;88
58.4192;98;88
58.4192;98;88
57.3883;98;88
57.0447;98;88
57.8179;98;88
57.9038;98;87
56.8729;98;87
57.3024;98;87
56.7182;97;87
56.701;97;87
57.6632;97;87
57.732;97;87
58.1787;97;87
57.732;97;86
57.732;97;86
57.732;97;86
57.732;97;86
57.3024;96;86
57.3024;96;86
57.3024;96;86
58.0756;96;85
57.646;96;85
57.9038;96;85
58.2474;96;85
56.701;95;85
58.2474;95;85
56.701;95;85
57.9897;95;85
58.0756;95;85
59.2784;95;84
56.8729;95;84
56.8729;95;84
56.8729;94;84
56.8729;94;84
57.8179;94;84
58.8316;94;84
57.5601;94;83
57.9897;94;83
56.6838;94;83
58.5911;94;83
59.0893;93;83
58.8488;93;83
57.9897;93;83
56.7869;93;83
58.5911;93;82
58.2474;93;82
58.4192;93;82
16.0653;93;82
11.6838;92;82
9.96564;92;82
9.96564;92;82
11.6838;92;82
11.6838;92;81
11.6838;92;81
9.87973;92;81
9.87973;92;81
9.87973;92;81
9.87973;91;81
9.96564;91;81
9.53608;91;81
9.53608;91;81
10.9107;91;80
9.19244;91;80
10.567;91;80
8.93471;91;80
10.2234;91;80
9.96564;91;80
9.87973;91;80
9.62199;90;80
9.53608;90;80
10.6529;90;80
10.6357;90;79
10.2921;90;79
10.2234;90;79
9.94845;90;79
11.2543;90;79
12.7148;90;79
13.9863;90;79
12.2852;89;79
11.9244;89;79
13.3849;89;79
16.0653;89;78
17.0962;89;78
17.0962;89;78
18.3849;89;78
23.3677;89;78
16.0653;89;78
16.0653;89;78
23.7113;89;78
23.7113;88;78
16.0653;88;78
16.0653;88;78
21.2199;88;77
21.3058;88;77
22.5086;88;77
17.0103;88;77
19.3299;88;77
16.4089;88;77
16.1512;88;77
17.0962;87;77
18.0412;87;77
18.0412;87;76
16.7526;87;76
16.4089;87;76
16.0653;87;76
17.0962;87;76
16.7526;87;76
16.4089;87;76
16.4089;87;76
16.1512;87;76
18.0584;86;76
20.6014;86;75
20.6186;86;75
17.0103;86;75
16.7526;86;75
16.4261;86;75
16.1512;86;75
17.0103;86;75
21.5636;86;75
18.6426;85;75
17.354;85;74
18.299;85;74
19.6735;85;74
17.4399;85;74
17.4399;85;74
18.299;85;74
19.6735;85;74
18.3849;85;74
18.3849;85;74
18.3849;84;74
22.2509;84;74
19.3299;84;73
18.0412;84;73
18.9863;84;73
18.9863;84;73
19.0722;84;73
19.9313;84;73
18.7285;83;73
18.7285;83;73
19.6735;83;73
19.6735;83;73
20.6186;83;72
19.3299;83;72
26.8729;83;72
25.1718;83;72
24.2268;83;72
23.0928;82;72
23.11;82;72
30.0687;82;72
24.8282;82;72
24.9313;82;72
24.9141;82;72
27.4914;82;72
25.5155;82;71
24.5704;82;71
24.6564;81;71
29.5533;81;71
26.89;81;71
30.0687;81;71
30.5842;81;71
29.7251;81;71
30.3265;81;71
29.5533;81;71
29.5533;81;71
30.0687;80;70
29.2955;80;70
29.7251;80;70
28.9519;80;70
29.4674;80;70
29.4674;80;70
29.2784;80;70
29.2955;80;70
29.811;80;70
30.3265;80;70
29.4674;79;70
30.0687;79;70
29.2096;79;69
29.811;79;69
30.3265;79;69
57.921;79;69
61.323;79;69
63.1615;79;69
63.5911;79;69
63.9175;78;69
64.7595;78;69
63.4021;78;69
62.1306;78;68
62.1134;78;68
62.1134;78;68
62.543;78;68
62.1134;78;68
62.1134;77;68
61.2543;77;68
61.2543;77;68
61.2543;77;68
60.8247;77;68
60.8247;77;67
61.2543;77;67
61.4261;76;67
60.567;76;67
60.9107;76;67
61.7698;76;67
62.3711;76;67
61.9416;76;67
62.3711;76;67
64.2612;76;66
62.9725;75;66
63.4021;75;66
64.7766;75;66
64.0034;75;66
62.2852;75;66
62.1993;75;66
62.8007;75;66
62.4399;75;66
63.8316;74;65
62.1134;74;65
63.488;74;65
61.7698;74;65
64.0893;74;65
62.8007;74;65
64.6907;74;65
63.7457;74;65
65.6357;73;64
74.4845;73;64
64.9485;73;64
73.2818;73;64
65.9794;73;64
75;73;64
65.6357;73;64
66.1512;73;64
65.8076;72;64
65.0344;72;64
75.6014;72;63
74.7423;72;63
66.1512;72;63
76.9759;72;63
76.2199;72;63
75.7732;72;63
75.8591;71;63
76.3058;71;63
77.2337;71;63
76.89;71;62
76.4777;71;62
77.4055;71;62
77.0619;71;62
77.4914;70;62
77.5773;70;62
78.5223;70;62
78.1787;70;62
78.1787;70;61
78.3505;70;61
78.7801;70;61
79.2955;69;61
79.3814;69;61
79.0378;69;61
79.1237;69;61
80.1546;69;61
80.1546;69;61
80.2405;69;60
80.4124;68;60
80.0687;68;60
81.0137;68;60
82.4742;68;60
82.5601;68;60
82.646;68;60
82.3883;68;59
82.4742;67;59
83.5052;67;59
84.433;67;59
113.935;67;59
114.003;67;59
83.5739;67;59
114.519;67;58
114.605;66;58
114.691;66;58
114.261;66;58
114.777;66;58
114.003;66;58
114.519;66;58
114.605;65;58
115.034;65;57
115.206;65;57
114.777;65;57
115.378;65;57
115.378;65;57
115.893;65;57
115.55;64;57
115.12;64;57
115.722;64;56
115.79;64;56
115.893;64;56
115.893;64;56
116.065;64;56
116.151;63;56
116.254;63;56
116.323;63;56
115.979;63;55
116.838;63;55
116.151;63;55
115.722;62;55
117.698;62;55
115.979;62;55
117.01;62;55
115.034;62;55
116.323;62;55
114.519;62;54
114.003;61;54
115.378;61;54
115.722;61;54
115.206;61;54
113.402;61;54
112.973;61;54
114.691;60;54
112.887;60;53
112.44;60;53
111.529;60;53
113.23;60;53
110.653;60;53
110.636;59;53
110.979;59;53
110.997;59;52
110.893;59;52
110.997;59;52
110.567;59;52
111.426;59;52
112.285;58;52
112.285;58;52
112.285;58;51
111.856;58;51
120.876;58;51
122.423;58;51
122.509;58;51
112.887;57;51
122.938;57;51
112.113;57;51
122.766;57;50
123.454;57;50
115.636;57;50
116.495;57;50
113.574;56;50
114.863;56;50
113.557;56;50
113.729;56;49
115.55;56;49
115.12;56;49
116.495;56;49
116.495;55;49
115.292;55;49
115.378;55;49
115.55;55;48
115.636;55;48
134.966;55;48
127.491;55;48
127.663;54;48
135.309;54;48
135.481;54;48
130.498;54;48
130.241;54;47
136.254;54;47
135.567;54;47
135.739;54;47
129.381;53;47
136.082;53;47
136.684;53;46
137.302;53;46
136.942;53;46
136.856;53;46
137.869;52;46
138.488;52;46
139.089;52;45
139.261;52;45
50.0859;52;45
56.5292;52;45
50.5155;52;45
49.7423;52;45
50.6014;51;45
98.7973;51;45
142.526;51;44
37.9725;51;44
36.5979;51;44
91.8385;51;44
36.3402;51;44
36.3402;51;44
37.457;50;44
36.0825;50;44
36.0825;50;44
37.1993;50;44
35.0515;50;44
34.4502;50;44
34.0206;50;43
