50.5155;200;200
50.6014;200;200
50.6014;200;200
50.6014;200;200
50.6014;200;199
51.1168;200;199
51.0309;200;199
50.1718;200;199
51.1168;200;199
50.7732;200;199
50.7732;200;199
50.7732;200;199
50.7904;200;199
50.3436;200;199
50.9622;200;198
50.945;200;198
50.8763;199;198
50.6014;199;198
51.1168;199;198
51.134;199;198
50.7045;199;198
51.2027;199;197
51.2887;199;197
51.4605;199;197
51.4605;198;197
51.1168;198;197
51.6323;198;196
51.2887;198;196
51.7182;198;196
52.3196;198;196
51.89;197;196
52.1478;197;195
52.6632;197;195
52.3196;197;195
52.4055;197;195
52.921;196;195
53.0928;196;194
53.3505;196;194
52.921;196;194
53.1787;196;194
53.6082;195;194
53.866;195;193
53.9519;195;193
54.2096;195;193
54.3814;195;193
54.5533;194;192
54.7423;194;192
55.4296;194;192
55.5842;194;192
56.2027;194;191
56.4261;193;191
56.8041;193;191
56.8729;193;191
56.701;193;190
57.4742;192;190
56.7869;192;190
57.0447;192;190
57.732;192;189
58.0756;191;189
58.2474;191;189
58.9347;191;189
63.3162;191;188
63.5739;190;188
64.2612;190;188
64.2612;190;188
64.9485;190;187
65.6529;190;187
65.6357;189;187
65.5498;189;187
65.8076;189;186
67.0962;189;186
67.354;188;186
69.055;188;186
69.0722;188;185
67.268;188;185
68.4708;187;185
69.8454;187;184
71.0309;187;184
90.6186;186;184
84.2096;186;184
90.8076;186;183
65.5498;186;183
61.2543;185;183
78.7801;185;183
76.89;185;182
77.4055;185;182
78.6942;184;182
78.4364;184;182
78.0928;184;181
75.5155;184;181
77.5773;183;181
75.945;183;181
77.0619;183;180
75.6014;183;180
76.7182;182;180
75.945;182;180
75.8591;182;179
73.0241;182;179
75.3436;181;179
75.1718;181;179
74.811;181;178
74.3127;181;178
74.4845;180;178
74.3986;180;178
74.2268;180;177
73.6082;180;177
73.1271;179;177
73.2818;179;177
73.5567;179;176
72.9381;179;176
72.8522;178;176
73.11;178;176
72.5086;178;175
72.5086;177;175
72.4227;177;175
72.3368;177;174
72.079;177;174
71.9931;176;174
71.9072;176;174
71.89;176;173
71.8213;176;173
71.7354;175;173
71.8213;175;173
71.6495;175;172
71.6495;175;172
71.5636;174;172
71.6495;174;172
71.5464;174;171
71.2199;173;171
71.5636;173;171
71.5636;173;171
71.6495;173;170
71.6495;172;170
71.6495;172;170
71.7354;172;170
71.7354;172;169
71.4777;171;169
71.3058;171;169
71.6495;171;168
71.134;171;168
71.3918;170;168
70.8763;170;168
70.7904;170;167
70.2749;170;167
70.6186;169;167
71.4777;169;167
58.7629;169;166
71.4777;168;166
71.3918;168;166
71.7354;168;166
71.3058;168;165
69.5017;167;165
72.2509;167;165
72.2509;166;164
62.7148;166;164
57.5601;166;164
69.8454;166;164
71.7354;165;163
72.1649;165;163
69.0893;165;163
72.9381;165;163
72.9381;164;162
69.4158;164;162
73.7973;164;162
70.8935;164;162
73.11;163;161
26.9759;163;161
26.9759;163;161
26.9759;163;161
26.9759;162;160
26.9759;162;160
30.0687;162;160
36.7698;162;160
29.2955;161;160
33.2474;161;159
37.457;161;159
29.4674;161;159
30.0687;161;159
29.2955;160;159
27.2337;160;158
27.8351;160;158
28.4364;160;158
28.0928;160;158
30.0687;159;158
29.811;159;157
28.6942;159;157
29.2955;159;157
29.5533;158;157
29.2096;158;156
30.3265;158;156
29.2955;158;156
30.3093;157;156
34.9656;157;156
34.2612;157;156
36.7698;157;155
35.5842;157;155
36.0997;156;155
36.0997;156;155
37.0275;156;155
39.5189;156;154
36.3402;156;154
37.7148;155;154
36.512;155;154
37.0275;155;153
36.2543;155;153
38.1443;154;153
37.457;154;153
36.3402;154;153
38.6598;154;152
41.9244;153;152
42.0962;153;152
43.0412;153;152
43.2131;153;152
43.8144;152;151
45.8763;152;151
45.1031;152;151
46.6495;152;151
46.5636;152;150
45.8763;151;150
48.2818;151;150
48.0241;151;150
47.5086;150;150
48.3677;150;149
49.8282;150;149
49.6392;150;149
50.4296;149;149
49.811;149;148
78.0756;149;148
79.2096;149;148
80.4983;148;147
79.7938;148;147
79.9828;148;147
79.6392;147;147
79.2955;147;146
79.4674;147;146
79.811;147;146
81.7869;146;146
81.0997;146;145
94.9313;146;145
83.8488;145;145
82.2165;145;145
82.9897;145;144
94.6735;144;144
95.7045;144;144
95.0172;144;143
97.4227;143;143
92.0103;143;143
97.8522;143;143
97.6804;143;142
128.179;142;142
99.3986;142;142
128.368;142;141
128.007;141;141
128.54;141;141
128.625;141;141
128.351;140;140
128.78;140;140
129.381;140;140
128.694;139;139
125;139;139
120.876;139;139
122.079;138;138
123.282;138;138
129.725;138;138
130.412;137;137
131.014;137;137
